ID,Title,Slug,Platform,Category,Genres,Region,Cost (EUR),Price (EUR),Source,Delivery Type,Published,Featured,Kinguin ID,Created At,Updated At
6b62d5d1-1dcf-454d-8f0c-a45f40586fd9,NoPing Advanced - 180 Days Subscription Key,noping-advanced-180-days-subscription-key-65f812,Other,software,"Subscription, Software",North America,9.81000000,14.22450000,kinguin,key,true,false,223007,2026-01-31T11:44:39.540Z,2026-02-21T13:46:36.925Z
ffc8029a-7f74-4ed8-9367-792aba0a01e7,PC Fresh Key,pc-fresh-key-65f5f7,Other,software,Software,North America,6.05000000,8.77250000,kinguin,key,true,false,222731,2026-01-31T11:44:36.127Z,2026-01-31T12:36:45.672Z
45183f51-9b6d-4af9-a471-953d0afc8310,Seed4.me VPN Subscription Key (2 Years / Unlimited Devices),seed4me-vpn-subscription-key-2-years-unlimited-dev-65f1ba,Other,software,Software,North America,27.43000000,34.28750000,kinguin,key,true,false,222075,2026-01-31T11:44:32.452Z,2026-01-31T12:36:45.704Z
96071dfe-1fd5-458b-b187-767dac34c0d6,ESET Home Security Premium Key (1 Year / 5 Devices),eset-home-security-premium-key-1-year-5-devices-65ef06,Android,software,Software,North America,36.21000000,41.64150000,kinguin,key,true,false,221466,2026-01-31T11:44:28.814Z,2026-02-21T08:31:52.569Z
3602e9f6-f179-4d7a-80a0-0bb1b3002467,Norton 360 Deluxe 2024 EU Key (3 Years / 5 Devices) + 50 GB Cloud Storage,norton-360-deluxe-2024-eu-key-3-years-5-devices-50-65edc9,Other,software,Software,Global,40.65000000,46.78200000,kinguin,key,true,false,221232,2026-01-31T11:44:16.390Z,2026-02-18T09:56:03.426Z
61b5914e-e343-40dd-ae72-3bbf6ca98040,Norton 360 Deluxe 2024 EU Key (3 Years / 10 Devices) + 75 GB Cloud Storage,norton-360-deluxe-2024-eu-key-3-years-10-devices-7-65edc8,Other,software,Software,Global,59.80000000,66.97600000,kinguin,key,true,false,221231,2026-01-31T11:44:12.762Z,2026-02-08T21:52:06.118Z
c015bb92-05ce-4bfa-b1cc-a9b81a2086d6,Kaspersky Internet Security for Android 2024 Key (1 Year / 1 Device),kaspersky-internet-security-for-android-2024-key-1-65ec59,Android,software,Software,Region 80,6.97000000,10.10650000,kinguin,key,true,false,221121,2026-01-31T11:44:08.966Z,2026-02-15T08:27:21.878Z
9e2d580b-a1c4-4f6c-91d6-1becd520a158,MS Office 365 Personal NA Key (1 Year / 1 Account),ms-office-365-personal-na-key-1-year-1-account-65eb23,Other,software,Software,Region 18,59.99000000,74.88320000,kinguin,key,true,false,220997,2026-01-31T11:44:05.388Z,2026-02-20T23:49:07.346Z
0866a547-9389-44ba-bd4f-a19a37bd8bc1,ESET Home Security Ultimate Key (2 Years / 10 Devices),eset-home-security-ultimate-key-2-years-10-devices-65e70a,Android,software,Software,Region 80,119.99000000,134.38880000,kinguin,key,true,false,220059,2026-01-31T11:44:01.619Z,2026-02-08T21:51:37.611Z
3a0d7233-430a-4ac3-b2b1-430eb7fbebdb,ESET Home Security Essential Key (2 Years / 10 Devices),eset-home-security-essential-key-2-years-10-device-65e708,Android,software,Software,North America,67.75000000,75.88000000,kinguin,key,true,false,220053,2026-01-31T11:43:58.015Z,2026-01-31T12:36:45.868Z
92e939ee-e655-46d0-8270-300bb35b5201,MS SQL Server 2016 CD Key,ms-sql-server-2016-cd-key-65e192,Other,software,Software,North America,4.99000000,15.70350000,kinguin,key,true,false,219228,2026-01-31T11:43:54.354Z,2026-02-21T13:48:34.602Z
7bfbbfe9-bf89-4e19-8fd9-462459d8ffe5,F-Secure Total 2024 Key (1 Year / 7 Devices),f-secure-total-2024-key-1-year-7-devices-65d884,Other,software,Software,North America,52.55000000,58.85600000,kinguin,key,true,false,217490,2026-01-31T11:43:47.038Z,2026-02-02T23:48:06.187Z
032d7870-e790-4beb-8ed9-f975ef7b6599,Norton 360 Deluxe 2024 for Mac EU CD Key (1 Year / 3 Devices),norton-360-deluxe-2024-for-mac-eu-cd-key-1-year-3--65d875,Other,software,Software,Global,10.99000000,15.93550000,kinguin,key,true,false,217468,2026-01-31T11:43:43.584Z,2026-02-18T13:29:27.622Z
ddb7d24a-2c35-448c-b761-faec04fc1ed6,MAGIX Music Maker 2024 Digital Download CD Key,magix-music-maker-2024-digital-download-cd-key-65d85b,Other,software,Software,North America,12.88000000,20.67500000,kinguin,key,true,false,217450,2026-01-31T11:43:39.821Z,2026-02-24T00:06:24.735Z
657067a2-d134-4090-b01c-06b12dfa17e0,Norton 360 Deluxe 2024 EU Key (2 Years / 10 Devices) + 75 GB Cloud Storage,norton-360-deluxe-2024-eu-key-2-years-10-devices-7-65d621,Other,software,Software,Global,43.00000000,49.45000000,kinguin,key,true,false,217044,2026-01-31T11:43:36.125Z,2026-02-08T21:51:33.970Z
5e3c6964-0b35-4492-b512-635f5f9a2967,Bitdefender Antivirus For Mac 2024 Key (2 Years / 1 Mac),bitdefender-antivirus-for-mac-2024-key-2-years-1-m-65ccda,Other,software,Software,North America,25.70000000,32.12500000,kinguin,key,true,false,215587,2026-01-31T11:43:32.427Z,2026-01-31T12:36:46.016Z
dac51d70-a6e0-4e82-ba0b-48559296e767,MS Office 2016 Professional Plus Bind Key,ms-office-2016-professional-plus-bind-key-65c8ea,Other,software,Software,North America,14.99000000,21.73550000,kinguin,key,true,false,214954,2026-01-31T11:43:28.770Z,2026-02-23T23:11:50.949Z
30a5b998-ec53-4ee4-ad38-a53cf8c5053d,Norton 360 2024 EU Key (1 Year / 1 Device) + 10 GB Cloud Storage + VPN + Password Manager,norton-360-2024-eu-key-1-year-1-device-10-gb-cloud-65c4b0,Other,software,Software,Global,7.99000000,24.93750000,kinguin,key,true,false,214405,2026-01-31T11:43:25.365Z,2026-02-20T00:32:07.727Z
38749b74-2e07-420c-8ac4-94bf04aba9a9,Norton 360 2024 Mobile Security for Android EU Key (1 Year / 1 Device),norton-360-2024-mobile-security-for-android-eu-key-65c4a7,Other,software,Software,Global,7.48000000,11.71600000,kinguin,key,true,false,214387,2026-01-31T11:43:21.671Z,2026-02-21T21:21:09.712Z
6803e87a-ecb4-4144-9ca7-5e0fd330e696,MAGIX Music Maker 2022 Premium Digital Download CD Key,magix-music-maker-2022-premium-digital-download-cd-65c365,Other,software,Software,North America,19.10000000,23.87500000,kinguin,key,true,false,214127,2026-01-31T11:43:18.079Z,2026-02-08T21:52:11.181Z
3c2fe3df-eb9a-4da2-9312-6a00755a7bf3,ESET Smart Security Premium US Key (1 Year / 1 PC),eset-smart-security-premium-us-key-1-year-1-pc-65be50,Other,software,Software,Europe,34.99000000,40.23850000,kinguin,key,true,false,213307,2026-01-31T11:43:14.398Z,2026-01-31T12:36:46.228Z
73e71bf1-5164-49a1-8862-50cabdfd992a,Movavi Photo Editor 2024 Key (1 Mac),movavi-photo-editor-2024-key-1-mac-65bd17,Other,software,Software,North America,20.98000000,26.22500000,kinguin,key,true,false,213196,2026-01-31T11:43:10.563Z,2026-01-31T12:36:46.279Z
77b95ce6-45d7-4b0c-82e9-4949118d7069,AVG Ultimate 2024 with Secure VPN Key (1 Year / 10 Devices),avg-ultimate-2024-with-secure-vpn-key-1-year-10-de-65b62f,Other,software,Software,North America,6.00000000,12.83250000,kinguin,key,true,false,211936,2026-01-31T11:43:01.865Z,2026-02-22T23:15:26.598Z
5044fc93-9200-44bc-99bc-5591d5e86cd8,McAfee Total Protection 2024 EU Key (1 Year / 5 Devices),mcafee-total-protection-2024-eu-key-1-year-5-devic-65b103,Other,software,Software,Global,5.48000000,7.94600000,kinguin,key,true,false,211161,2026-01-31T11:42:58.219Z,2026-02-11T23:11:25.793Z
435b946b-6c8a-4e24-b191-3fb36bd3a3ec,Acronis Cyber Protect Home Office Essentials 2024 Key (1 Year / 1 Device),acronis-cyber-protect-home-office-essentials-2024--65b0aa,Other,software,Software,North America,9.75000000,14.13750000,kinguin,key,true,false,211062,2026-01-31T11:42:54.586Z,2026-02-11T12:50:45.864Z
cb46c14e-fa67-4246-a81c-9b1b6140d3ea,F-Secure Internet Security 2024 Key (1 Year / 3 Devices),f-secure-internet-security-2024-key-1-year-3-devic-65ab6f,Other,software,Software,North America,32.34000000,37.19100000,kinguin,key,true,false,210367,2026-01-31T11:42:50.953Z,2026-02-19T09:17:31.722Z
902ae908-da77-40a9-8a6a-f54c3caaae4f,EaseUS Data Recovery Wizard Professional v11.8 for Windows Key,easeus-data-recovery-wizard-professional-v118-for--65a3f8,Other,software,Software,North America,3.76000000,29.96250000,kinguin,key,true,false,208837,2026-01-31T11:42:47.327Z,2026-02-24T06:10:55.075Z
789eb57f-ca30-420a-aa3b-ef594241225e,AVAST Premium Security 2024 EU Key (1 Year / 5 PCs),avast-premium-security-2024-eu-key-1-year-5-pcs-65a281,Other,software,Software,Global,5.00000000,21.73550000,kinguin,key,true,false,208739,2026-01-31T11:42:43.884Z,2026-02-16T21:09:16.471Z
034c54bb-8426-4b25-b932-6e392372f1bf,AVAST Premium Security 2024 Key (1 Year / 5 PCs),avast-premium-security-2024-key-1-year-5-pcs-65a281,Other,software,Software,North America,2.16000000,11.58550000,kinguin,key,true,false,208738,2026-01-31T11:42:40.140Z,2026-02-24T00:01:42.971Z
bed32c33-4516-40a3-a7fa-8edee74214e3,AVAST Premium Security 2024 Key (1 Year / 10 Devices),avast-premium-security-2024-key-1-year-10-devices-65a280,Other,software,Software,North America,1.80000000,11.58550000,kinguin,key,true,false,208737,2026-01-31T11:42:36.505Z,2026-02-22T14:11:07.847Z
d76f3aec-1deb-4779-8e01-dca4e228386e,Kaspersky Internet Security 2024 MIDDLE EAST Key (1 Year / 3 Devices),kaspersky-internet-security-2024-middle-east-key-1-659ab7,Other,software,Software,Asia,26.50000000,33.12500000,kinguin,key,true,false,207292,2026-01-31T11:42:29.401Z,2026-01-31T12:36:46.478Z
f6540a62-0451-4445-8d10-a2e347eddb03,Kaspersky Anti Virus 2024 Key (1 Year / 1 Device),kaspersky-anti-virus-2024-key-1-year-1-device-6596c3,Other,software,Software,Region 80,17.89000000,22.37500000,kinguin,key,true,false,206912,2026-01-31T11:42:25.825Z,2026-02-24T03:43:03.145Z
c2af5249-e830-4e35-b7a6-07064a7da892,Bitdefender Total Security 2024 MIDDLE EAST Key (1 Year / 1 Device),bitdefender-total-security-2024-middle-east-key-1--659156,Other,software,Software,Asia,13.99000000,20.28550000,kinguin,key,true,false,206180,2026-01-31T11:42:22.196Z,2026-01-31T12:36:46.521Z
d46ee574-633c-4c8f-b322-69d329d01298,Bitdefender Internet Security 2024 MIDDLE EAST Key (1 Year / 1 PC),bitdefender-internet-security-2024-middle-east-key-659156,Other,software,Software,Asia,11.99000000,17.38550000,kinguin,key,true,false,206179,2026-01-31T11:42:18.617Z,2026-01-31T12:36:46.544Z
07ac1f8a-a98d-4c39-88bb-d30e1e85ab71,ESET Home Security Essential Key (1 Year / 5 Devices),eset-home-security-essential-key-1-year-5-devices-658fd6,Android,software,Software,North America,23.99000000,29.98750000,kinguin,key,true,false,206018,2026-01-31T11:42:14.845Z,2026-02-23T05:38:14.953Z
e48a025b-f38f-4261-bea9-b68dd06ad9ac,AVAST Ultimate 2024 Key (1 Year / 10 Devices),avast-ultimate-2024-key-1-year-10-devices-6579ae,Other,software,Software,North America,9.99000000,19.90000000,kinguin,key,true,false,203131,2026-01-31T11:42:11.311Z,2026-02-23T08:02:52.163Z
986fb655-0c72-4fdd-b365-bd18012e704d,Kaspersky Standard 2024 EU Key (1 Year / 10 Devices),kaspersky-standard-2024-eu-key-1-year-10-devices-65795a,Other,software,Software,Asia,28.53000000,35.66250000,kinguin,key,true,false,203043,2026-01-31T11:42:07.698Z,2026-02-23T02:44:35.845Z
8b45d1e9-ac09-4c97-889c-fa4f2ba3f162,Kaspersky Premium 2024 EU Key (1 Year / 5 Devices),kaspersky-premium-2024-eu-key-1-year-5-devices-657958,Other,software,Software,Asia,27.90000000,34.87500000,kinguin,key,true,false,203031,2026-01-31T11:42:04.009Z,2026-02-21T13:46:18.456Z
b87400e0-5ee4-4f05-954e-ae082a1154a0,Corel Paintshop Pro 2023 CD Key,corel-paintshop-pro-2023-cd-key-6576f3,Other,software,Software,North America,29.99000000,37.48750000,kinguin,key,true,false,202642,2026-01-31T11:42:00.156Z,2026-02-14T11:55:12.783Z
1d769272-b467-4752-8aee-56ee460fcffb,Kaspersky Premium 2024 EU Key (1 Year / 3 Devices),kaspersky-premium-2024-eu-key-1-year-3-devices-657045,Other,software,Software,Asia,29.46000000,36.82500000,kinguin,key,true,false,201816,2026-01-31T11:41:56.492Z,2026-02-20T21:27:13.480Z
14b9200e-d741-481e-8b4c-7a2996525875,Norton Antivirus 360 Deluxe BR Key (1 Year / 5 Devices),norton-antivirus-360-deluxe-br-key-1-year-5-device-656dc6,Other,software,Software,Region 15,8.90000000,12.90500000,kinguin,key,true,false,201406,2026-01-31T11:41:52.960Z,2026-01-31T12:36:16.989Z
90143410-6fca-4f54-ac54-735722b9fa68,Norton 360 Deluxe 2024 EU Key (2 Years / 5 Devices) + 50 GB Cloud Storage,norton-360-deluxe-2024-eu-key-2-years-5-devices-50-656495,Other,software,Software,Global,31.99000000,36.78850000,kinguin,key,true,false,200160,2026-01-31T11:41:43.988Z,2026-02-16T05:41:35.815Z
4880ebff-5822-4285-98a8-1831da9e14f5,Movavi Video Suite 2024 Key (1 MAC),movavi-video-suite-2024-key-1-mac-6554d9,Other,software,Software,North America,25.99000000,32.48750000,kinguin,key,true,false,198091,2026-01-31T11:41:40.149Z,2026-01-31T12:36:17.032Z
0fd16c73-6824-4b07-a75b-b180cd1ec5aa,Norton Security Standard 2024 EU Key (1 Year / 1 Device) ,norton-security-standard-2024-eu-key-1-year-1-devi-653b95,Other,software,Software,Global,16.93000000,21.16250000,kinguin,key,true,false,193931,2026-01-31T11:41:36.642Z,2026-01-31T12:36:17.052Z
222c7101-d37b-4fc1-9cfa-964a5085a612,Norton Security Premium 2024 EU Key (1 Year / 10 Devices),norton-security-premium-2024-eu-key-1-year-10-devi-653b92,Other,software,Software,Global,13.50000000,19.57500000,kinguin,key,true,false,193920,2026-01-31T11:41:32.945Z,2026-02-13T18:30:27.680Z
ac15a7f8-e17b-494b-8cf6-b7003bf9a8a8,Norton 360 2024 EU Key (1 Year / 1 Device) + 10 GB Cloud Storage,norton-360-2024-eu-key-1-year-1-device-10-gb-cloud-653b91,Other,software,Software,Global,6.94000000,11.58550000,kinguin,key,true,false,193917,2026-01-31T11:41:29.272Z,2026-02-23T00:44:30.669Z
b8d9d258-d109-444b-930a-c22211d00957,Norton 360 Deluxe 2024 EU Key (1 Year / 5 Devices),norton-360-deluxe-2024-eu-key-1-year-5-devices-653b90,Other,software,Software,Global,11.99000000,19.47350000,kinguin,key,true,false,193915,2026-01-31T11:41:25.507Z,2026-02-16T21:11:56.288Z
ec3c3879-f1cf-4484-97a7-0366c4ccdbd0,Bitdefender Internet Security 2024 Key (2 Years / 3 PCs),bitdefender-internet-security-2024-key-2-years-3-p-653b85,Other,software,Software,North America,44.95000000,51.69250000,kinguin,key,true,false,193867,2026-01-31T11:41:21.724Z,2026-01-31T12:36:17.142Z
de9e5f4a-6649-41e0-a48c-fb7634224050,Bitdefender Total Security 2024 EU Key (1 Year / 3 Devices),bitdefender-total-security-2024-eu-key-1-year-3-de-653b81,Other,software,Software,Global,24.90000000,31.12500000,kinguin,key,true,false,193847,2026-01-31T11:41:18.159Z,2026-01-31T12:36:17.163Z
65c9a82a-1bc8-4d37-b8db-2d4448eed9d9,PDFChef by Movavi Key (1 MAC),pdfchef-by-movavi-key-1-mac-653b80,Other,software,Software,North America,25.99000000,32.48750000,kinguin,key,true,false,193840,2026-01-31T11:41:14.639Z,2026-01-31T12:36:17.181Z
5e69401c-156c-4296-a395-a7017e2624c6,Bitdefender Total Security 2024 EU Key (2 Years / 10 Devices),bitdefender-total-security-2024-eu-key-2-years-10--653b7c,Other,software,Software,Global,50.00000000,56.00000000,kinguin,key,true,false,193823,2026-01-31T11:41:10.950Z,2026-02-19T11:43:03.003Z
f260cf4b-98ff-4cfe-bbc8-e3b5b9f69bff,Kaspersky Plus 2024 EU Key (1 Year / 5 PCs),kaspersky-plus-2024-eu-key-1-year-5-pcs-653b7b,Other,software,Software,Asia,32.99000000,37.93850000,kinguin,key,true,false,193819,2026-01-31T11:41:07.041Z,2026-02-12T02:16:09.707Z
51083de6-2147-490f-ac56-338cc3c2e4e4,McAfee LiveSafe 2024 Key (1 Year / 1 Device),mcafee-livesafe-2024-key-1-year-1-device-653b7a,Other,software,Software,North America,19.71000000,24.63750000,kinguin,key,true,false,193814,2026-01-31T11:41:03.488Z,2026-02-24T05:35:38.687Z
26b8eb7d-63b0-4448-a002-1ac2e82dd078,McAfee Total Protection 2024 Key (1 Year / 10 Devices),mcafee-total-protection-2024-key-1-year-10-devices-653b78,Other,software,Software,North America,8.35000000,12.60050000,kinguin,key,true,false,193803,2026-01-31T11:40:59.872Z,2026-02-22T07:59:08.188Z
71c2002c-5427-487a-bd91-9385813d738a,Kaspersky Standard 2024 UK Key (1 Year / 3 PCs),kaspersky-standard-2024-uk-key-1-year-3-pcs-653b77,Other,software,Software,Africa,17.99000000,22.48750000,kinguin,key,true,false,193796,2026-01-31T11:40:56.370Z,2026-01-31T12:36:17.272Z
7ebd09db-5bc6-4dd1-b2eb-1d317df2548f,Webroot SecureAnywhere AntiVirus 2024 Key (1 Year / 3 Devices),webroot-secureanywhere-antivirus-2024-key-1-year-3-653b75,Other,software,Software,North America,5.26000000,7.62700000,kinguin,key,true,false,193784,2026-01-31T11:40:52.788Z,2026-02-20T13:02:50.946Z
990f175b-062f-4d73-ab12-1169894d5d31,Kaspersky Basic 2024 CA/SOUTH AMERICA Key (1 Year / 1 PC),kaspersky-basic-2024-casouth-america-key-1-year-1--653b75,Other,software,Software,Asia,19.99000000,24.98750000,kinguin,key,true,false,193783,2026-01-31T11:40:49.216Z,2026-01-31T12:36:17.308Z
cefa720d-919b-46ac-8257-5775b29c6a5e,AVG Internet Security 2024 Key (3 Years / 1 Device),avg-internet-security-2024-key-3-years-1-device-653b73,Other,software,Software,North America,6.81000000,13.00650000,kinguin,key,true,false,193769,2026-01-31T11:40:45.420Z,2026-02-24T01:26:06.627Z
45051426-f7b3-4441-8f4d-4b894c4c3347,AVG Internet Security 2024 Key (2 Years / 1 Device),avg-internet-security-2024-key-2-years-1-device-653b6f,Other,software,Software,North America,5.99000000,8.68550000,kinguin,key,true,false,193754,2026-01-31T11:40:41.614Z,2026-02-21T13:48:00.064Z
45989a66-95ee-42a1-be50-b6dc3600df62,AVG Internet Security 2024 Key (2 Years / 3 Devices),avg-internet-security-2024-key-2-years-3-devices-653b6e,Other,software,Software,North America,11.99000000,20.27100000,kinguin,key,true,false,193751,2026-01-31T11:40:38.113Z,2026-02-21T13:45:45.437Z
9d094523-559f-47ed-a81b-3787e0d6d543,AVG Internet Security 2024 Key (2 Years / 5 Devices),avg-internet-security-2024-key-2-years-5-devices-653b6d,Other,software,Software,North America,12.40000000,22.47500000,kinguin,key,true,false,193743,2026-01-31T11:40:34.451Z,2026-02-19T13:41:46.862Z
fe75abf4-5712-4705-9575-5c0c0876ef66,Kaspersky Plus 2024 UK Key (1 Year / 1 PC),kaspersky-plus-2024-uk-key-1-year-1-pc-653b6c,Other,software,Software,Africa,17.99000000,22.48750000,kinguin,key,true,false,193739,2026-01-31T11:40:25.625Z,2026-01-31T12:36:17.405Z
f730884a-38ff-42a8-88c1-17952c9b5f48,AVG Internet Security 2024 Key (1 Year / 10 Devices),avg-internet-security-2024-key-1-year-10-devices-653b6c,Other,software,Software,North America,1.85000000,10.15000000,kinguin,key,true,false,193738,2026-01-31T11:40:21.886Z,2026-02-21T15:43:10.680Z
e5557851-d36a-497f-b7fd-b5a68ac58319,AVG Internet Security 2024 Key (2 Years / 10 Devices),avg-internet-security-2024-key-2-years-10-devices-653b6c,Other,software,Software,North America,10.99000000,19.63300000,kinguin,key,true,false,193736,2026-01-31T11:40:18.319Z,2026-02-16T21:10:33.880Z
532a3ce4-994d-4c5d-b6be-1504d9c40a3a,AVG PC TuneUp 2024 Key (2 Years / 1 PC),avg-pc-tuneup-2024-key-2-years-1-pc-653b56,Other,software,Software,North America,7.99000000,11.58550000,kinguin,key,true,false,193696,2026-01-31T11:40:14.859Z,2026-02-16T21:06:53.562Z
d08aba9b-55e3-4a79-9043-dacffbdcd145,AVG PC TuneUp 2024 Key (3 Years / 10 PCs),avg-pc-tuneup-2024-key-3-years-10-pcs-653b51,Other,software,Software,North America,24.99000000,31.23750000,kinguin,key,true,false,193684,2026-01-31T11:40:11.043Z,2026-01-31T12:36:17.478Z
3ffce7c2-62b2-4782-befb-b1cfa56fafd0,AVAST Premium Security 2024 Key (1 Year / 3 PCs),avast-premium-security-2024-key-1-year-3-pcs-653b34,Other,software,Software,North America,3.50000000,11.02000000,kinguin,key,true,false,193665,2026-01-31T11:40:07.210Z,2026-02-15T16:42:50.295Z
e73e0baf-8741-4937-8411-1616b13030a7,AVAST Premium Security 2024 Key (3 Years / 1 PC),avast-premium-security-2024-key-3-years-1-pc-653b2a,Other,software,Software,North America,15.99000000,19.98750000,kinguin,key,true,false,193655,2026-01-31T11:40:03.501Z,2026-02-09T21:16:38.120Z
a8ff1473-5fae-47a6-ab87-c4484c07c6f0,Avast SecureLine VPN 2024 Key (1 Year / 10 Devices),avast-secureline-vpn-2024-key-1-year-10-devices-653b24,Other,software,Software,Region 10,3.77000000,13.03550000,kinguin,key,true,false,193649,2026-01-31T11:17:58.053Z,2026-02-21T15:20:43.248Z
f37a04a2-a988-4ef9-891c-a895cfe572ec,Avast SecureLine VPN 2024 Key (1 Year / 5 Devices),avast-secureline-vpn-2024-key-1-year-5-devices-653b1c,Other,software,Software,Region 10,2.90000000,21.73550000,kinguin,key,true,false,193648,2026-01-31T11:17:54.481Z,2026-02-22T12:37:47.494Z
66a6126b-ea26-4f03-b03a-9be47ae5523f,G Data Internet Security 2024 Key (1 Year / 1 PC),g-data-internet-security-2024-key-1-year-1-pc-653b15,Other,software,Software,North America,17.98000000,22.47500000,kinguin,key,true,false,193644,2026-01-31T11:17:50.852Z,2026-02-16T21:08:27.992Z
